CustomerID,CustomerName,gender,birthDate,contactNumber,Region,email,organization,taxCode,debt,retailerId,modifiedDate,createdDate
KH07778,Bui Thi Lan,False,19-09-1972,84684450123,Hai Phong,buithilan@example.com,Cong ty Co phan Tech Viet,VN7101,8870.67,27,10-01-2024,12-11-2023
KH07779,Ngo Van Long,False,01-01-2003,84240553888,Ho Chi Minh,ngovanlong@example.com,Doanh nghiep Hoa Binh,VN7500,7520.9,68,11-05-2024,20-01-2023
KH07780,Hoang Van Tien,False,06-09-1998,84887395966,Đa Nang,hoangvantien@example.com,Tap đoan XYZ,VN3203,7050.5,32,21-03-2024,06-04-2023
KH07781,Pham Thi Thanh Huong,True,01-01-1970,84217563732,Ha Noi,phamthithanhhuong@example.com,Cong ty Co phan Tech Viet,VN9098,3963.85,43,06-08-2024,06-04-2023
KH07782,Đang Thi Hanh,False,12-07-1997,84732692913,Ho Chi Minh,đangthihanh@example.com,Cong ty Co phan Tech Viet,VN5433,202.72,42,23-07-2024,16-09-2023
KH07783,Đang Thi Hanh,False,01-01-1970,84803717454,Đa Nang,đangthihanh@example.com,Cong ty Co phan Tech Viet,VN1738,3909.18,84,24-05-2024,30-09-2023
KH07784,Bui Thi Lan,False,12-08-1999,84603599300,Ho Chi Minh,buithilan@example.com,Doanh nghiep Hoa Binh,VN6650,577.74,15,01-01-2024,31-07-2023
KH07785,Phan Thi Mai,False,26-04-2002,84533402272,Ho Chi Minh,phanthimai@example.com,Tap đoan XYZ,VN9119,7868.11,50,01-01-2024,20-08-2023
KH07786,Nguyen Van An,False,01-01-1970,84134318976,Can Tho,nguyenvanan@example.com,Cong ty Co phan Tech Viet,VN8794,7891.46,8,01-01-2024,07-02-2023
KH07787,Bui Thi Lan,True,01-01-1970,84196616695,Can Tho,buithilan@example.com,Doanh nghiep Hoa Binh,VN8958,3858.09,67,05-10-2024,17-06-2023
KH07788,Nguyen Van An,True,01-01-1970,84163108751,Ho Chi Minh,nguyenvanan@example.com,Cong ty TNHH ABC,VN6150,2641.73,64,01-01-2024,03-08-2023
KH07789,Phan Thi Mai,False,01-01-1970,84672258855,Đa Nang,phanthimai@example.com,Doanh nghiep Hoa Binh,VN2664,8970.83,35,22-02-2024,06-08-2023
KH07790,Nguyen Van An,False,01-01-1970,84599601627,Can Tho,nguyenvanan@example.com,Cong ty Co phan Tech Viet,VN1785,5945.53,75,01-01-2024,16-03-2023
KH07791,Ngo Van Long,False,01-01-1970,84879720976,Hai Phong,ngovanlong@example.com,Cong ty TNHH ABC,VN8146,1710.34,52,12-04-2024,08-10-2023
KH07792,Đo Hoang Anh,False,01-01-1970,84555581652,Hai Phong,đohoanganh@example.com,Cong ty Co phan Tech Viet,VN5567,9149.79,95,26-05-2024,21-08-2023
KH07793,Nguyen Van An,False,01-01-1970,84948310751,Can Tho,nguyenvanan@example.com,Cong ty Co phan Tech Viet,VN7361,9746.34,97,27-12-2023,18-06-2023
KH07794,Huynh Thi Thu Ha,False,02-12-1993,84707735566,Đa Nang,huynhthithuha@example.com,Cong ty TNHH ABC,VN8580,7655.56,16,01-03-2024,17-08-2023
KH07795,Cao Minh Tam,True,01-01-1970,84765537723,Hai Phong,caominhtam@example.com,Cong ty Co phan Tech Viet,VN6877,5977.4,48,08-06-2024,16-09-2023
KH07796,Bui Thi Lan,False,08-05-1983,84562964946,Hai Phong,buithilan@example.com,Doanh nghiep Hoa Binh,VN1198,6260.19,55,13-09-2024,27-02-2023
KH07797,Đo Hoang Anh,True,05-06-1980,84858817617,Can Tho,đohoanganh@example.com,Doanh nghiep Hoa Binh,VN9539,2068.14,11,01-01-2024,06-06-2023
KH07798,Hoang Van Tien,False,01-01-1970,84502524366,Đa Nang,hoangvantien@example.com,Cong ty TNHH ABC,VN6358,1170.26,61,01-01-2024,03-08-2023
KH07799,Đang Thi Hanh,False,01-01-1970,84869247145,Hai Phong,đangthihanh@example.com,Tap đoan XYZ,VN9127,2850.81,15,01-01-2024,07-03-2023
KH07800,Bui Thi Lan,False,01-01-1970,84270705817,Hai Phong,buithilan@example.com,Cong ty TNHH ABC,VN9950,4363.26,12,01-01-2024,15-10-2023
KH07801,Tran Thi Bich Ngoc,True,01-01-1970,84436949671,Đa Nang,tranthibichngoc@example.com,Doanh nghiep Hoa Binh,VN9982,171.45,98,04-12-2024,09-04-2023
KH07802,Bui Thi Lan,True,14-12-2003,84122374428,Đa Nang,buithilan@example.com,Cong ty Co phan Tech Viet,VN6583,6912.55,11,01-01-2024,08-03-2023
KH07803,Ly Thi Kim Chi,False,16-02-2002,84247552178,Hai Phong,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN6654,8354.03,52,21-03-2024,30-03-2023
KH07804,Phan Thi Mai,False,01-01-1970,84289119482,Đa Nang,phanthimai@example.com,Cong ty TNHH ABC,VN8139,2202.57,75,29-07-2024,15-01-2023
KH07805,Ly Thi Kim Chi,False,03-09-1995,84274839042,Ha Noi,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN1539,1051.66,73,01-01-2024,01-01-2023
KH07806,Đang Thi Hanh,False,01-01-1970,84765161704,Đa Nang,đangthihanh@example.com,Cong ty TNHH ABC,VN5547,8773.55,40,01-01-2024,19-08-2023
KH07807,Hoang Van Tien,False,23-01-1980,84720664520,Can Tho,hoangvantien@example.com,Doanh nghiep Hoa Binh,VN4058,4768.8,73,01-01-2024,15-03-2023
KH07808,Bui Thi Lan,True,09-04-1986,84835276204,Hai Phong,buithilan@example.com,Cong ty TNHH ABC,VN7426,9153.21,38,01-01-2024,22-07-2023
KH07809,Cao Minh Tam,False,13-07-1995,84861656323,Đa Nang,caominhtam@example.com,Doanh nghiep Hoa Binh,VN4931,7423.69,47,01-01-2024,12-02-2023
KH07810,Hoang Van Tien,False,05-01-1993,84959656080,Đa Nang,hoangvantien@example.com,Cong ty Co phan Tech Viet,VN9410,3265.68,24,17-03-2024,29-05-2023
KH07811,Bui Thi Lan,False,18-03-1991,84232678801,Ha Noi,buithilan@example.com,Doanh nghiep Hoa Binh,VN8080,4376.35,47,19-07-2024,07-01-2023
KH07812,Cao Minh Tam,False,08-12-2002,84658357692,Ha Noi,caominhtam@example.com,Cong ty TNHH ABC,VN4051,4727.32,56,01-01-2024,27-01-2023
KH07813,Đang Thi Hanh,True,01-01-1970,84325191395,Ho Chi Minh,đangthihanh@example.com,Cong ty Co phan Tech Viet,VN9723,4988.88,39,13-04-2024,03-04-2023
KH07814,Le Minh Hoang,False,01-01-1970,84133765853,Can Tho,leminhhoang@example.com,Doanh nghiep Hoa Binh,VN9203,2568.68,86,26-05-2024,24-06-2023
KH07815,Đang Thi Hanh,False,14-10-1981,84225243952,Ho Chi Minh,đangthihanh@example.com,Doanh nghiep Hoa Binh,VN2324,1810.34,26,28-04-2024,27-09-2023
KH07816,Phan Thi Mai,False,09-05-1995,84366188354,Can Tho,phanthimai@example.com,Tap đoan XYZ,VN1993,4238.83,3,28-05-2024,21-05-2023
KH07817,Ly Thi Kim Chi,False,01-01-1970,84879362973,Ho Chi Minh,lythikimchi@example.com,Tap đoan XYZ,VN1128,3023.89,83,25-11-2024,10-07-2023
KH07818,Phan Thi Mai,False,15-10-1996,84621397785,Can Tho,phanthimai@example.com,Doanh nghiep Hoa Binh,VN3250,9378.74,9,21-02-2024,22-05-2023
KH07819,Tran Thi Bich Ngoc,True,01-01-1970,84323981947,Hai Phong,tranthibichngoc@example.com,Doanh nghiep Hoa Binh,VN5396,4610.64,80,01-01-2024,17-03-2023
KH07820,Ngo Van Long,True,01-01-1970,84234291746,Can Tho,ngovanlong@example.com,Cong ty TNHH ABC,VN1240,6996.83,57,01-01-2024,18-05-2023
KH07821,Tran Thi Bich Ngoc,True,01-01-1970,84344758624,Ha Noi,tranthibichngoc@example.com,Tap đoan XYZ,VN9614,461.08,11,01-01-2024,19-08-2023
KH07822,Pham Thi Thanh Huong,False,06-06-1992,84378105480,Can Tho,phamthithanhhuong@example.com,Tap đoan XYZ,VN6707,3205.82,56,01-01-2024,16-04-2023
KH07823,Vu Minh Quan,False,22-01-2001,84866043501,Ho Chi Minh,vuminhquan@example.com,Doanh nghiep Hoa Binh,VN1691,7337.72,99,16-07-2024,16-11-2023
KH07824,Bui Thi Lan,False,01-01-1970,84445993989,Đa Nang,buithilan@example.com,Doanh nghiep Hoa Binh,VN6761,1293.9,48,01-01-2024,04-01-2023
KH07825,Phan Thi Mai,True,01-01-1970,84776059619,Can Tho,phanthimai@example.com,Cong ty Co phan Tech Viet,VN2884,7849.6,27,01-01-2024,26-01-2023
KH07826,Le Minh Hoang,False,09-06-1988,84836106904,Hai Phong,leminhhoang@example.com,Doanh nghiep Hoa Binh,VN9310,5451.68,3,01-01-2024,19-07-2023
KH07827,Le Minh Hoang,False,13-10-1994,84550945850,Ha Noi,leminhhoang@example.com,Tap đoan XYZ,VN1836,2131.52,76,01-01-2024,30-11-2023
KH07828,Bui Thi Lan,False,01-01-1970,84120328261,Can Tho,buithilan@example.com,Tap đoan XYZ,VN7430,9300.04,15,27-05-2024,24-04-2023
KH07829,Vu Minh Quan,False,27-08-1975,84164817328,Đa Nang,vuminhquan@example.com,Doanh nghiep Hoa Binh,VN7332,1413.67,87,01-01-2024,04-03-2023
KH07830,Ly Thi Kim Chi,True,01-01-1970,84414668420,Ho Chi Minh,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN3696,3339.74,90,01-01-2024,24-04-2023
KH07831,Le Minh Hoang,False,01-01-1970,84523805979,Can Tho,leminhhoang@example.com,Cong ty Co phan Tech Viet,VN4428,1414.99,94,28-05-2024,19-09-2023
KH07832,Bui Thi Lan,True,01-01-1970,84424358469,Đa Nang,buithilan@example.com,Cong ty Co phan Tech Viet,VN3884,9182.31,88,01-01-2024,25-12-2022
KH07833,Ngo Van Long,True,17-06-1990,84492598913,Can Tho,ngovanlong@example.com,Cong ty TNHH ABC,VN5929,2103.03,79,01-01-2024,16-04-2023
KH07834,Cao Minh Tam,False,04-02-1982,84264877696,Ha Noi,caominhtam@example.com,Tap đoan XYZ,VN4237,7499.86,12,01-01-2024,16-03-2023
KH07835,Ngo Van Long,True,04-07-1999,84574426832,Ha Noi,ngovanlong@example.com,Cong ty Co phan Tech Viet,VN8951,2528.96,13,22-06-2024,06-12-2023
KH07836,Hoang Van Tien,False,01-01-1970,84450963702,Hai Phong,hoangvantien@example.com,Tap đoan XYZ,VN2159,2886.68,75,28-09-2024,06-04-2023
KH07837,Vu Minh Quan,False,01-01-1970,84507719541,Ha Noi,vuminhquan@example.com,Cong ty Co phan Tech Viet,VN6597,319.43,71,01-01-2024,15-10-2023
KH07838,Đo Hoang Anh,True,08-03-1981,84663327566,Hai Phong,đohoanganh@example.com,Tap đoan XYZ,VN7419,1322.75,71,14-08-2024,17-10-2023
KH07839,Le Minh Hoang,False,23-03-1970,84370435051,Hai Phong,leminhhoang@example.com,Doanh nghiep Hoa Binh,VN5182,1513.95,19,01-01-2024,14-04-2023
KH07840,Huynh Thi Thu Ha,False,14-01-2004,84580922908,Ho Chi Minh,huynhthithuha@example.com,Tap đoan XYZ,VN1851,7435.52,77,18-02-2024,05-01-2023
KH07841,Ly Thi Kim Chi,False,20-10-1998,84812490813,Can Tho,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN1179,5412.99,58,01-01-2024,05-12-2023
KH07842,Ly Thi Kim Chi,False,21-02-1978,84276309874,Đa Nang,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN7543,9233.38,85,01-01-2024,19-05-2023
KH07843,Huynh Thi Thu Ha,True,01-10-1982,84900420264,Đa Nang,huynhthithuha@example.com,Cong ty TNHH ABC,VN4843,9366.7,5,01-01-2024,06-12-2023
KH07844,Đang Thi Hanh,False,01-01-1970,84429757592,Ho Chi Minh,đangthihanh@example.com,Doanh nghiep Hoa Binh,VN8143,3054.22,27,28-12-2023,16-02-2023
KH07845,Tran Thi Bich Ngoc,True,01-01-1970,84308650154,Đa Nang,tranthibichngoc@example.com,Cong ty Co phan Tech Viet,VN3807,3164.82,81,01-01-2024,23-05-2023
KH07846,Huynh Thi Thu Ha,True,01-01-1970,84144102006,Hai Phong,huynhthithuha@example.com,Tap đoan XYZ,VN1879,3339.56,60,22-02-2024,26-09-2023
KH07847,Đang Thi Hanh,False,03-10-1992,84266400522,Đa Nang,đangthihanh@example.com,Cong ty Co phan Tech Viet,VN6632,2033.36,60,06-02-2024,07-05-2023
KH07848,Nguyen Van An,False,01-01-1970,84387319209,Ho Chi Minh,nguyenvanan@example.com,Tap đoan XYZ,VN8148,1447.93,66,20-04-2024,25-02-2023
KH07849,Nguyen Van An,False,10-11-1977,84234424647,Ho Chi Minh,nguyenvanan@example.com,Cong ty TNHH ABC,VN8292,6770.69,56,01-01-2024,27-07-2023
KH07850,Phan Thi Mai,False,11-01-1972,84973681895,Đa Nang,phanthimai@example.com,Cong ty Co phan Tech Viet,VN7816,1892.32,88,01-01-2024,20-08-2023
KH07851,Huynh Thi Thu Ha,True,16-07-1997,84827438116,Đa Nang,huynhthithuha@example.com,Doanh nghiep Hoa Binh,VN4861,7243.61,1,31-08-2024,04-09-2023
KH07852,Cao Minh Tam,False,20-08-1974,84935045383,Đa Nang,caominhtam@example.com,Tap đoan XYZ,VN7678,2910.58,38,08-02-2024,18-03-2023
KH07853,Tran Thi Bich Ngoc,True,22-01-1983,84646126312,Hai Phong,tranthibichngoc@example.com,Doanh nghiep Hoa Binh,VN8209,8086.36,17,01-01-2024,29-05-2023
KH07854,Đang Thi Hanh,True,30-10-1988,84751709605,Hai Phong,đangthihanh@example.com,Tap đoan XYZ,VN5298,2741.35,71,01-01-2024,14-05-2023
KH07855,Le Minh Hoang,True,29-10-1987,84313696516,Đa Nang,leminhhoang@example.com,Tap đoan XYZ,VN7818,1494.92,6,10-04-2024,17-08-2023
KH07856,Vu Minh Quan,False,12-12-1988,84632477022,Hai Phong,vuminhquan@example.com,Tap đoan XYZ,VN6977,4820.39,77,01-01-2024,09-11-2023
KH07857,Pham Thi Thanh Huong,False,08-11-1988,84780700621,Hai Phong,phamthithanhhuong@example.com,Doanh nghiep Hoa Binh,VN1933,4658.27,69,28-06-2024,31-07-2023
KH07858,Đo Hoang Anh,False,01-01-1970,84128936259,Hai Phong,đohoanganh@example.com,Cong ty Co phan Tech Viet,VN9354,2296.3,53,01-01-2024,26-07-2023
KH07859,Ngo Van Long,False,01-10-1973,84293237326,Ho Chi Minh,ngovanlong@example.com,Doanh nghiep Hoa Binh,VN6669,9178.8,26,16-02-2024,13-05-2023
KH07860,Bui Thi Lan,True,24-09-1971,84351196876,Can Tho,buithilan@example.com,Doanh nghiep Hoa Binh,VN2398,938.92,89,01-01-2024,17-01-2023
KH07861,Phan Thi Mai,True,25-10-1992,84147243447,Hai Phong,phanthimai@example.com,Cong ty TNHH ABC,VN3407,1992.55,53,01-01-2024,22-08-2023
KH07862,Đo Hoang Anh,False,28-11-1982,84107345388,Ha Noi,đohoanganh@example.com,Cong ty TNHH ABC,VN2853,1862.59,65,21-06-2024,18-10-2023
KH07863,Đang Thi Hanh,False,09-02-2001,84138470197,Ho Chi Minh,đangthihanh@example.com,Tap đoan XYZ,VN5673,5846.46,84,01-01-2024,22-04-2023
KH07864,Ly Thi Kim Chi,True,01-01-1970,84353115056,Đa Nang,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN1955,8133.36,85,19-05-2024,27-07-2023
KH07865,Đo Hoang Anh,False,01-01-1970,84679080792,Hai Phong,đohoanganh@example.com,Cong ty Co phan Tech Viet,VN2107,7653.4,51,01-01-2024,11-12-2023
KH07866,Bui Thi Lan,True,04-05-1982,84496196451,Đa Nang,buithilan@example.com,Cong ty TNHH ABC,VN8297,4687.43,85,31-01-2024,29-01-2023
KH07867,Hoang Van Tien,False,12-12-1992,84312451190,Ho Chi Minh,hoangvantien@example.com,Cong ty TNHH ABC,VN2409,8119.55,69,14-04-2024,24-11-2023
KH07868,Le Minh Hoang,False,09-04-2002,84344272117,Đa Nang,leminhhoang@example.com,Tap đoan XYZ,VN7221,5456.53,99,01-01-2024,10-06-2023
KH07869,Bui Thi Lan,True,01-01-1970,84809950074,Đa Nang,buithilan@example.com,Cong ty TNHH ABC,VN3451,28.76,51,12-03-2024,05-06-2023
KH07870,Bui Thi Lan,True,01-01-1970,84170476140,Can Tho,buithilan@example.com,Doanh nghiep Hoa Binh,VN9409,1415.4,11,01-01-2024,02-11-2023
KH07871,Phan Thi Mai,False,01-01-1970,84582478754,Ha Noi,phanthimai@example.com,Tap đoan XYZ,VN2760,3506.3,51,22-04-2024,06-03-2023
KH07872,Hoang Van Tien,False,01-01-1970,84708875248,Ho Chi Minh,hoangvantien@example.com,Tap đoan XYZ,VN5753,616.98,36,01-01-2024,27-10-2023
KH07873,Bui Thi Lan,False,12-09-1988,84663275899,Ho Chi Minh,buithilan@example.com,Cong ty Co phan Tech Viet,VN7835,1409.02,89,01-01-2024,12-04-2023
KH07874,Ngo Van Long,False,01-01-1970,84521448273,Ho Chi Minh,ngovanlong@example.com,Cong ty TNHH ABC,VN5161,9456.59,57,04-01-2024,03-11-2023
KH07875,Pham Thi Thanh Huong,False,23-04-1973,84827876952,Đa Nang,phamthithanhhuong@example.com,Doanh nghiep Hoa Binh,VN1728,7256.4,3,01-01-2024,16-02-2023
KH07876,Hoang Van Tien,False,01-01-1970,84116119152,Ho Chi Minh,hoangvantien@example.com,Cong ty TNHH ABC,VN4126,2591.2,21,10-02-2024,18-09-2023
KH07877,Hoang Van Tien,True,01-01-1970,84496191353,Ha Noi,hoangvantien@example.com,Doanh nghiep Hoa Binh,VN5343,183.05,17,01-01-2024,09-09-2023
KH07878,Bui Thi Lan,False,08-06-2001,84932841285,Ho Chi Minh,buithilan@example.com,Cong ty TNHH ABC,VN7958,3055.07,33,01-01-2024,01-11-2023
KH07879,Đo Hoang Anh,False,01-01-1970,84556631230,Ho Chi Minh,đohoanganh@example.com,Doanh nghiep Hoa Binh,VN5277,7124.62,54,01-01-2024,03-05-2023
KH07880,Phan Thi Mai,True,10-02-1973,84163032253,Ha Noi,phanthimai@example.com,Cong ty TNHH ABC,VN8137,9054.19,53,09-11-2024,04-04-2023
KH07881,Huynh Thi Thu Ha,False,08-12-1983,84162206040,Hai Phong,huynhthithuha@example.com,Doanh nghiep Hoa Binh,VN9286,2197.68,12,11-10-2024,24-10-2023
KH07882,Tran Thi Bich Ngoc,True,01-01-1970,84815386044,Đa Nang,tranthibichngoc@example.com,Tap đoan XYZ,VN3832,3677.49,64,01-01-2024,10-07-2023
KH07883,Phan Thi Mai,False,01-01-1970,84835851149,Can Tho,phanthimai@example.com,Tap đoan XYZ,VN6873,64.94,82,04-07-2024,01-06-2023
KH07884,Huynh Thi Thu Ha,False,01-01-1970,84986721047,Can Tho,huynhthithuha@example.com,Tap đoan XYZ,VN2912,1303.0,63,01-01-2024,02-08-2023
KH07885,Hoang Van Tien,True,25-05-2000,84529624166,Hai Phong,hoangvantien@example.com,Cong ty Co phan Tech Viet,VN6013,7513.22,10,01-01-2024,13-10-2023
KH07886,Ly Thi Kim Chi,True,01-01-1970,84323847787,Ho Chi Minh,lythikimchi@example.com,Cong ty TNHH ABC,VN3589,350.59,48,01-01-2024,03-08-2023
KH07887,Huynh Thi Thu Ha,False,26-05-1989,84359001261,Đa Nang,huynhthithuha@example.com,Cong ty Co phan Tech Viet,VN3637,9015.66,2,20-01-2024,24-09-2023
KH07888,Ly Thi Kim Chi,False,01-01-1970,84192772175,Hai Phong,lythikimchi@example.com,Tap đoan XYZ,VN1774,777.75,19,23-11-2024,31-05-2023
KH07889,Pham Thi Thanh Huong,False,22-02-1985,84104114000,Ha Noi,phamthithanhhuong@example.com,Cong ty Co phan Tech Viet,VN2839,7207.18,44,01-01-2024,07-05-2023
KH07890,Cao Minh Tam,False,01-01-1970,84985762815,Đa Nang,caominhtam@example.com,Doanh nghiep Hoa Binh,VN5609,6083.58,9,27-05-2024,07-03-2023
KH07891,Tran Thi Bich Ngoc,False,01-01-1970,84441762852,Hai Phong,tranthibichngoc@example.com,Tap đoan XYZ,VN7473,6197.24,40,01-01-2024,11-04-2023
KH07892,Bui Thi Lan,True,01-01-1970,84702394109,Đa Nang,buithilan@example.com,Doanh nghiep Hoa Binh,VN1496,9452.08,71,27-11-2024,23-11-2023
KH07893,Huynh Thi Thu Ha,True,18-09-1984,84768526895,Can Tho,huynhthithuha@example.com,Tap đoan XYZ,VN5426,917.85,79,01-01-2024,30-09-2023
KH07894,Nguyen Van An,False,01-01-1970,84518070635,Hai Phong,nguyenvanan@example.com,Tap đoan XYZ,VN7647,1090.9,83,01-01-2024,11-03-2023
KH07895,Nguyen Van An,True,01-01-1970,84192393082,Hai Phong,nguyenvanan@example.com,Cong ty TNHH ABC,VN2228,9775.6,37,16-11-2024,06-09-2023
KH07896,Huynh Thi Thu Ha,False,18-01-2003,84878099924,Hai Phong,huynhthithuha@example.com,Doanh nghiep Hoa Binh,VN7942,5659.23,18,01-01-2024,07-04-2023
KH07897,Bui Thi Lan,False,01-01-1970,84478124876,Can Tho,buithilan@example.com,Doanh nghiep Hoa Binh,VN6203,6511.67,29,22-08-2024,14-02-2023
KH07898,Huynh Thi Thu Ha,False,17-12-1977,84719726789,Ho Chi Minh,huynhthithuha@example.com,Doanh nghiep Hoa Binh,VN4071,4920.16,51,09-02-2024,19-01-2023
KH07899,Hoang Van Tien,False,16-08-2004,84441126516,Đa Nang,hoangvantien@example.com,Doanh nghiep Hoa Binh,VN5362,3742.82,35,01-01-2024,13-10-2023
KH07900,Phan Thi Mai,False,01-01-1970,84617337151,Hai Phong,phanthimai@example.com,Doanh nghiep Hoa Binh,VN9517,7873.73,37,28-06-2024,10-02-2023
KH07901,Phan Thi Mai,True,01-01-1970,84377983431,Đa Nang,phanthimai@example.com,Cong ty Co phan Tech Viet,VN7322,9000.48,95,19-09-2024,31-03-2023
KH07902,Ly Thi Kim Chi,False,01-01-1970,84846659912,Ho Chi Minh,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN5042,5973.12,60,30-10-2024,18-08-2023
KH07903,Hoang Van Tien,True,22-03-1990,84971954449,Ha Noi,hoangvantien@example.com,Tap đoan XYZ,VN3037,7717.08,93,01-01-2024,23-08-2023
KH07904,Pham Thi Thanh Huong,False,01-01-1970,84263366818,Ho Chi Minh,phamthithanhhuong@example.com,Cong ty Co phan Tech Viet,VN5288,7053.26,1,01-01-2024,24-11-2023
KH07905,Nguyen Van An,False,23-01-1993,84253136834,Hai Phong,nguyenvanan@example.com,Tap đoan XYZ,VN1444,4140.27,61,18-08-2024,23-09-2023
KH07906,Vu Minh Quan,True,10-04-1982,84734230732,Đa Nang,vuminhquan@example.com,Cong ty TNHH ABC,VN7375,2874.9,8,14-09-2024,08-06-2023
KH07907,Ly Thi Kim Chi,False,01-01-1970,84819760377,Ho Chi Minh,lythikimchi@example.com,Cong ty TNHH ABC,VN1083,2383.37,46,24-02-2024,25-06-2023
KH07908,Pham Thi Thanh Huong,False,07-01-2002,84864478015,Hai Phong,phamthithanhhuong@example.com,Cong ty Co phan Tech Viet,VN2478,6580.31,80,01-01-2024,05-09-2023
KH07909,Vu Minh Quan,True,01-01-1970,84605312944,Ha Noi,vuminhquan@example.com,Tap đoan XYZ,VN6377,8849.15,57,22-06-2024,10-09-2023
KH07910,Phan Thi Mai,True,19-06-1984,84548624365,Ha Noi,phanthimai@example.com,Doanh nghiep Hoa Binh,VN1245,1879.55,20,11-10-2024,06-05-2023
KH07911,Huynh Thi Thu Ha,True,01-01-1970,84340051507,Đa Nang,huynhthithuha@example.com,Tap đoan XYZ,VN9653,6080.07,98,17-11-2024,20-12-2023
KH07912,Đo Hoang Anh,False,01-01-1970,84729395376,Hai Phong,đohoanganh@example.com,Tap đoan XYZ,VN5241,8894.18,52,14-04-2024,09-03-2023
KH07913,Vu Minh Quan,False,08-06-1975,84363109389,Đa Nang,vuminhquan@example.com,Cong ty TNHH ABC,VN2098,199.87,23,14-12-2024,21-01-2023
KH07914,Ngo Van Long,False,01-01-1970,84903710639,Ho Chi Minh,ngovanlong@example.com,Cong ty TNHH ABC,VN9879,8614.55,97,01-01-2024,05-12-2023
KH07915,Vu Minh Quan,False,01-01-1970,84877200715,Hai Phong,vuminhquan@example.com,Cong ty TNHH ABC,VN1255,6376.71,21,24-10-2024,04-07-2023
KH07916,Nguyen Van An,False,01-01-1970,84228605192,Ho Chi Minh,nguyenvanan@example.com,Doanh nghiep Hoa Binh,VN3053,7581.5,51,04-04-2024,23-12-2022
KH07917,Pham Thi Thanh Huong,True,01-01-1970,84412666384,Hai Phong,phamthithanhhuong@example.com,Cong ty TNHH ABC,VN6121,1160.43,90,19-10-2024,09-01-2023
KH07918,Vu Minh Quan,False,01-01-1970,84549142941,Ha Noi,vuminhquan@example.com,Cong ty Co phan Tech Viet,VN6696,6081.62,64,13-06-2024,28-06-2023
KH07919,Ly Thi Kim Chi,False,30-09-1989,84510626206,Hai Phong,lythikimchi@example.com,Cong ty Co phan Tech Viet,VN7988,5723.84,16,01-01-2024,20-11-2023
KH07920,Tran Thi Bich Ngoc,False,12-04-1976,84494143558,Ho Chi Minh,tranthibichngoc@example.com,Cong ty Co phan Tech Viet,VN4118,8355.8,75,29-06-2024,14-10-2023
KH07921,Le Minh Hoang,True,01-01-1970,84646052848,Ho Chi Minh,leminhhoang@example.com,Cong ty TNHH ABC,VN2134,4631.25,99,26-02-2024,07-06-2023
KH07922,Đo Hoang Anh,False,26-10-1983,84859137650,Can Tho,đohoanganh@example.com,Cong ty Co phan Tech Viet,VN2454,4721.64,99,01-01-2024,08-04-2023
KH07923,Le Minh Hoang,False,01-01-1970,84598700909,Ho Chi Minh,leminhhoang@example.com,Doanh nghiep Hoa Binh,VN8232,4488.22,83,11-05-2024,16-04-2023
KH07924,Vu Minh Quan,False,31-07-1977,84699805601,Đa Nang,vuminhquan@example.com,Doanh nghiep Hoa Binh,VN8497,3103.59,58,01-01-2024,25-04-2023
KH07925,Huynh Thi Thu Ha,False,10-12-1974,84462748427,Hai Phong,huynhthithuha@example.com,Cong ty Co phan Tech Viet,VN2053,4868.69,96,01-01-2024,16-02-2023
KH07926,Hoang Van Tien,False,01-01-1970,84976041661,Ha Noi,hoangvantien@example.com,Doanh nghiep Hoa Binh,VN5361,6712.81,89,01-01-2024,23-06-2023
KH07927,Bui Thi Lan,True,01-01-1970,84596348936,Hai Phong,buithilan@example.com,Cong ty Co phan Tech Viet,VN8350,6674.52,41,01-01-2024,18-05-2023
KH07928,Ngo Van Long,False,01-01-1970,84682392284,Ho Chi Minh,ngovanlong@example.com,Cong ty Co phan Tech Viet,VN9479,3892.0,6,01-01-2024,22-07-2023
KH07929,Le Minh Hoang,True,16-03-1981,84549171194,Hai Phong,leminhhoang@example.com,Cong ty TNHH ABC,VN3741,8152.95,93,01-01-2024,12-10-2023
KH07930,Vu Minh Quan,False,01-01-1970,84409378826,Hai Phong,vuminhquan@example.com,Doanh nghiep Hoa Binh,VN5937,9004.07,11,05-10-2024,22-10-2023
KH07931,Ly Thi Kim Chi,True,09-02-1983,84372141653,Hai Phong,lythikimchi@example.com,Tap đoan XYZ,VN2413,6365.82,14,01-01-2024,02-11-2023
KH07932,Phan Thi Mai,False,21-09-1981,84344491070,Đa Nang,phanthimai@example.com,Cong ty Co phan Tech Viet,VN4234,9041.58,2,01-01-2024,21-11-2023
