orderId,orderDate,branchId,branchName,CustomerID,customerName,totalAmount,status,statusValue,productId,productCode,productName,isMaster,price,note
OD07767,19-07-2024,6,Chi nhánh Hải Phòng,KH00780,Phạm Thị Thanh Hương,31,Pending,1,1435,SP005,Máy tính xách tay,False,7657826,Mua kèm giảm giá
OD07768,18-01-2024,2,Chi nhánh Hải Phòng,KH00877,Phạm Thị Thanh Hương,97,Pending,1,4694,SP004,Điện thoại thông minh,False,2025832,Khuyến mãi đặc biệt
OD07769,19-04-2024,10,Chi nhánh Đà Nẵng,KH00574,Lê Minh Hoàng,39,Pending,0,1575,SP002,Tủ lạnh,True,1749733,Khuyến mãi đặc biệt
OD07770,27-09-2024,3,Chi nhánh Hải Phòng,KH00215,Lý Thị Kim Chi,4,Cancelled,0,3497,SP005,Điện thoại thông minh,True,3117031,Hàng giảm giá
OD07771,17-08-2024,6,Chi nhánh Hồ Chí Minh,KH00234,Bùi Thị Lan,76,Pending,0,3796,SP002,Máy tính xách tay,False,3939962,
OD07772,02-04-2024,8,Chi nhánh Đà Nẵng,KH00897,Hoàng Văn Tiến,21,Pending,0,8574,SP003,Nồi cơm điện,True,464610,
OD07773,11-07-2024,8,Chi nhánh Hà Nội,KH00705,Lê Minh Hoàng,24,Completed,2,4975,SP001,Máy giặt,False,8525943,Khuyến mãi đặc biệt
OD07774,18-11-2024,6,Chi nhánh Hồ Chí Minh,KH00476,Vũ Minh Quân,87,Completed,1,1924,SP004,Điện thoại thông minh,False,2023873,Mua kèm giảm giá
OD07775,04-10-2024,3,Chi nhánh Hồ Chí Minh,KH00024,Ngô Văn Long,55,Pending,1,1410,SP001,Máy giặt,False,8787938,
OD07776,07-01-2024,9,Chi nhánh Đà Nẵng,KH00383,Nguyễn Văn A,58,Completed,2,1971,SP003,Máy tính xách tay,False,2980245,Hàng giảm giá
OD07777,02-02-2024,6,Chi nhánh Hải Phòng,KH00930,Đặng Thị Hạnh,9,Completed,1,5013,SP002,Máy tính xách tay,False,682516,Hàng giảm giá
OD07778,16-09-2024,8,Chi nhánh Đà Nẵng,KH00875,Lê Minh Hoàng,37,Cancelled,2,1638,SP005,Bàn làm việc,False,3847614,Hàng giảm giá
OD07779,30-03-2024,8,Chi nhánh Hà Nội,KH00403,Nguyễn Văn A,42,Cancelled,0,3434,SP001,Tủ lạnh,True,971477,Khuyến mãi đặc biệt
OD07780,01-02-2024,5,Chi nhánh Hải Phòng,KH00774,Phan Thị Mai,66,Cancelled,1,8216,SP003,Tủ lạnh,True,9008537,Mua kèm giảm giá
OD07781,10-02-2024,10,Chi nhánh Hồ Chí Minh,KH00676,Nguyễn Văn A,68,Pending,2,1979,SP001,Bàn làm việc,True,674093,
OD07782,12-12-2024,7,Chi nhánh Hà Nội,KH00624,Đặng Thị Hạnh,3,Pending,2,4249,SP001,Máy giặt,False,7604407,Khuyến mãi đặc biệt
OD07783,28-03-2024,4,Chi nhánh Hà Nội,KH00179,Nguyễn Văn A,59,Completed,2,3316,SP004,Ghế văn phòng,False,6149229,Hàng giảm giá
OD07784,05-03-2024,3,Chi nhánh Hải Phòng,KH00349,Hoàng Văn Tiến,40,Cancelled,0,2706,SP001,Ghế văn phòng,False,7640772,Khuyến mãi đặc biệt
OD07785,23-08-2024,9,Chi nhánh Đà Nẵng,KH00651,Lê Minh Hoàng,82,Pending,2,8371,SP001,Ghế văn phòng,True,9405397,Khuyến mãi đặc biệt
OD07786,27-10-2024,6,Chi nhánh Hải Phòng,KH00190,Đỗ Hoàng Anh,76,Completed,1,6478,SP002,Tủ lạnh,False,4565622,Hàng giảm giá
OD07787,15-02-2024,5,Chi nhánh Đà Nẵng,KH00247,Đỗ Hoàng Anh,87,Completed,1,7670,SP002,Máy tính xách tay,False,3820559,
OD07788,22-02-2024,7,Chi nhánh Hồ Chí Minh,KH00860,Phạm Thị Thanh Hương,1,Completed,0,8865,SP002,Điện thoại thông minh,True,1734787,Hàng giảm giá
OD07789,26-10-2024,4,Chi nhánh Hồ Chí Minh,KH00700,Phan Thị Mai,81,Completed,2,1062,SP003,Máy tính xách tay,False,5094489,Khuyến mãi đặc biệt
OD07790,06-09-2024,7,Chi nhánh Hà Nội,KH00041,Hoàng Văn Tiến,56,Cancelled,1,9085,SP001,Đèn ngủ,False,3807185,Mua kèm giảm giá
OD07791,30-09-2024,6,Chi nhánh Hồ Chí Minh,KH00066,Phan Thị Mai,8,Completed,1,9550,SP002,Tủ lạnh,False,6382071,
OD07792,11-01-2024,2,Chi nhánh Hải Phòng,KH00540,Nguyễn Văn A,11,Cancelled,1,7267,SP003,Ghế văn phòng,True,4172349,Mua kèm giảm giá
OD07793,03-03-2024,8,Chi nhánh Đà Nẵng,KH00910,Hoàng Văn Tiến,14,Cancelled,0,5450,SP005,Đèn ngủ,True,3822409,Khuyến mãi đặc biệt
OD07794,09-01-2024,10,Chi nhánh Hà Nội,KH00083,Cao Minh Tâm,10,Completed,1,6369,SP005,Nồi cơm điện,False,5248238,Hàng giảm giá
OD07795,24-03-2024,3,Chi nhánh Hải Phòng,KH00203,Phan Thị Mai,81,Pending,0,2153,SP005,Sách giáo khoa,True,5576857,
OD07796,02-05-2024,4,Chi nhánh Đà Nẵng,KH00931,Phạm Thị Thanh Hương,72,Pending,2,6530,SP003,Ghế văn phòng,True,8155413,Khuyến mãi đặc biệt
OD07797,27-12-2023,3,Chi nhánh Hải Phòng,KH00947,Phạm Thị Thanh Hương,93,Pending,2,1238,SP003,Ghế văn phòng,False,3570303,Mua kèm giảm giá
OD07798,19-07-2024,4,Chi nhánh Hà Nội,KH00639,Đặng Thị Hạnh,64,Pending,0,8234,SP003,Máy giặt,False,6825468,
OD07799,04-02-2024,3,Chi nhánh Hà Nội,KH00619,Nguyễn Văn A,59,Cancelled,2,7537,SP002,Bàn làm việc,False,5493102,
OD07800,24-05-2024,9,Chi nhánh Hải Phòng,KH00672,Hoàng Văn Tiến,2,Cancelled,2,2986,SP003,Ghế văn phòng,False,9241761,Khuyến mãi đặc biệt
OD07801,25-04-2024,4,Chi nhánh Hà Nội,KH00132,Phan Thị Mai,28,Completed,2,5247,SP002,Bàn làm việc,False,2554022,Hàng giảm giá
OD07802,07-07-2024,1,Chi nhánh Đà Nẵng,KH00069,Nguyễn Văn A,11,Completed,0,5915,SP001,Bàn làm việc,False,5264026,Mua kèm giảm giá
OD07803,30-09-2024,3,Chi nhánh Hải Phòng,KH00466,Phan Thị Mai,53,Pending,2,9551,SP003,Tủ lạnh,True,2447455,Mua kèm giảm giá
OD07804,08-03-2024,6,Chi nhánh Hải Phòng,KH00284,Đỗ Hoàng Anh,13,Completed,0,3691,SP002,Điện thoại thông minh,False,2387224,Mua kèm giảm giá
OD07805,29-04-2024,1,Chi nhánh Hải Phòng,KH00737,Đỗ Hoàng Anh,95,Cancelled,2,1835,SP005,Ghế văn phòng,True,7874916,Mua kèm giảm giá
OD07806,14-08-2024,9,Chi nhánh Hà Nội,KH00345,Vũ Minh Quân,70,Completed,0,3135,SP002,Tủ lạnh,False,2530840,Mua kèm giảm giá
OD07807,03-06-2024,3,Chi nhánh Đà Nẵng,KH00134,Ngô Văn Long,46,Completed,0,2113,SP004,Nồi cơm điện,True,5480905,
OD07808,14-07-2024,6,Chi nhánh Hải Phòng,KH00086,Vũ Minh Quân,78,Completed,1,4812,SP005,Máy giặt,True,6725771,Khuyến mãi đặc biệt
OD07809,28-04-2024,5,Chi nhánh Đà Nẵng,KH00256,Đỗ Hoàng Anh,1,Pending,0,6581,SP004,Ghế văn phòng,False,7556840,Mua kèm giảm giá
OD07810,03-01-2024,9,Chi nhánh Hồ Chí Minh,KH00102,Phạm Thị Thanh Hương,60,Cancelled,2,6350,SP003,Đèn ngủ,False,6955330,Khuyến mãi đặc biệt
OD07811,08-06-2024,1,Chi nhánh Hải Phòng,KH00318,Lý Thị Kim Chi,52,Cancelled,1,9626,SP003,Sách giáo khoa,False,7604529,Mua kèm giảm giá
OD07812,01-11-2024,10,Chi nhánh Hồ Chí Minh,KH00957,Đặng Thị Hạnh,95,Pending,0,9631,SP001,Máy tính xách tay,False,119709,Mua kèm giảm giá
OD07813,29-10-2024,9,Chi nhánh Hồ Chí Minh,KH00876,Ngô Văn Long,63,Cancelled,1,5888,SP001,Điện thoại thông minh,False,5110464,
OD07814,24-09-2024,6,Chi nhánh Hồ Chí Minh,KH00479,Lê Minh Hoàng,17,Cancelled,2,6901,SP003,Sách giáo khoa,True,4592110,Hàng giảm giá
OD07815,02-11-2024,9,Chi nhánh Đà Nẵng,KH01000,Phạm Thị Thanh Hương,18,Completed,2,4317,SP005,Điện thoại thông minh,False,583952,Khuyến mãi đặc biệt
OD07816,17-04-2024,4,Chi nhánh Hà Nội,KH00294,Cao Minh Tâm,56,Completed,2,1546,SP003,Nồi cơm điện,False,6615010,Mua kèm giảm giá
OD07817,05-02-2024,5,Chi nhánh Đà Nẵng,KH00921,Lê Minh Hoàng,80,Completed,0,4595,SP002,Đèn ngủ,False,4984378,Khuyến mãi đặc biệt
OD07818,31-12-2023,6,Chi nhánh Hồ Chí Minh,KH00471,Huỳnh Thị Thu Hà,52,Completed,0,9227,SP004,Bàn làm việc,False,650481,
OD07819,11-10-2024,3,Chi nhánh Hồ Chí Minh,KH00594,Đỗ Hoàng Anh,32,Cancelled,2,1945,SP004,Sách giáo khoa,False,3914865,Mua kèm giảm giá
OD07820,13-09-2024,3,Chi nhánh Hồ Chí Minh,KH00413,Hoàng Văn Tiến,81,Pending,1,5750,SP001,Máy giặt,False,9373832,Mua kèm giảm giá
OD07821,12-11-2024,3,Chi nhánh Hà Nội,KH00289,Trần Thị Bích Ngọc,42,Cancelled,2,5514,SP003,Nồi cơm điện,True,2151408,Hàng giảm giá
OD07822,07-02-2024,2,Chi nhánh Hồ Chí Minh,KH00458,Nguyễn Văn A,35,Pending,2,6864,SP005,Đèn ngủ,False,5700228,
OD07823,29-01-2024,10,Chi nhánh Hải Phòng,KH00594,Hoàng Văn Tiến,64,Pending,0,1425,SP003,Ghế văn phòng,False,9490604,Khuyến mãi đặc biệt
OD07824,28-03-2024,2,Chi nhánh Hà Nội,KH00454,Trần Thị Bích Ngọc,20,Cancelled,1,8595,SP001,Sách giáo khoa,False,3229991,
OD07825,11-03-2024,5,Chi nhánh Hải Phòng,KH00592,Phan Thị Mai,95,Cancelled,0,4368,SP001,Tủ lạnh,True,2818716,Hàng giảm giá
OD07826,23-11-2024,3,Chi nhánh Hải Phòng,KH00720,Lý Thị Kim Chi,1,Pending,0,8583,SP004,Điện thoại thông minh,True,7380644,Khuyến mãi đặc biệt
OD07827,09-09-2024,9,Chi nhánh Hải Phòng,KH00397,Bùi Thị Lan,29,Cancelled,1,8647,SP004,Đèn ngủ,False,7388725,Khuyến mãi đặc biệt
OD07828,24-10-2024,3,Chi nhánh Đà Nẵng,KH00572,Nguyễn Văn A,16,Cancelled,1,9608,SP003,Ghế văn phòng,True,1020057,Mua kèm giảm giá
OD07829,08-01-2024,4,Chi nhánh Hà Nội,KH00599,Cao Minh Tâm,12,Cancelled,1,7245,SP004,Sách giáo khoa,False,7609987,Hàng giảm giá
OD07830,13-11-2024,6,Chi nhánh Hải Phòng,KH00463,Đỗ Hoàng Anh,3,Cancelled,0,9274,SP002,Đèn ngủ,True,3746034,
OD07831,30-03-2024,9,Chi nhánh Đà Nẵng,KH00346,Nguyễn Văn A,16,Cancelled,0,8007,SP001,Nồi cơm điện,False,4167775,Mua kèm giảm giá
OD07832,29-01-2024,10,Chi nhánh Hà Nội,KH00875,Lý Thị Kim Chi,30,Pending,1,3085,SP002,Ghế văn phòng,False,7225184,
OD07833,09-08-2024,7,Chi nhánh Hải Phòng,KH00748,Lý Thị Kim Chi,73,Pending,0,5750,SP005,Nồi cơm điện,True,3343615,Hàng giảm giá
OD07834,16-08-2024,4,Chi nhánh Hà Nội,KH00511,Vũ Minh Quân,63,Completed,0,5392,SP005,Máy tính xách tay,False,9141387,Hàng giảm giá
OD07835,01-06-2024,9,Chi nhánh Hải Phòng,KH00551,Đỗ Hoàng Anh,24,Pending,1,4991,SP001,Bàn làm việc,False,6161581,Khuyến mãi đặc biệt
OD07836,30-11-2024,10,Chi nhánh Đà Nẵng,KH00135,Trần Thị Bích Ngọc,21,Cancelled,0,1966,SP001,Máy tính xách tay,True,8378477,Hàng giảm giá
OD07837,01-04-2024,2,Chi nhánh Hồ Chí Minh,KH00104,Trần Thị Bích Ngọc,69,Completed,2,2045,SP002,Máy tính xách tay,False,8630028,Mua kèm giảm giá
OD07838,03-03-2024,7,Chi nhánh Hải Phòng,KH00700,Lý Thị Kim Chi,64,Cancelled,2,7170,SP003,Ghế văn phòng,True,9917782,Khuyến mãi đặc biệt
OD07839,27-06-2024,6,Chi nhánh Hà Nội,KH00681,Phan Thị Mai,36,Cancelled,0,4438,SP004,Sách giáo khoa,False,5279963,Hàng giảm giá
OD07840,13-08-2024,5,Chi nhánh Hà Nội,KH00903,Lý Thị Kim Chi,77,Pending,1,5803,SP003,Điện thoại thông minh,True,5766920,Mua kèm giảm giá
OD07841,11-12-2024,10,Chi nhánh Hà Nội,KH00556,Vũ Minh Quân,5,Cancelled,0,7090,SP005,Nồi cơm điện,False,4249086,Khuyến mãi đặc biệt
OD07842,28-08-2024,6,Chi nhánh Hồ Chí Minh,KH00036,Phạm Thị Thanh Hương,13,Completed,1,4462,SP001,Tủ lạnh,True,8068743,Hàng giảm giá
OD07843,22-02-2024,7,Chi nhánh Đà Nẵng,KH00364,Ngô Văn Long,29,Pending,0,2449,SP001,Ghế văn phòng,False,2672080,Mua kèm giảm giá
OD07844,15-04-2024,9,Chi nhánh Hà Nội,KH00261,Lê Minh Hoàng,57,Pending,1,3033,SP001,Điện thoại thông minh,False,9313732,Mua kèm giảm giá
OD07845,18-02-2024,1,Chi nhánh Đà Nẵng,KH00983,Đỗ Hoàng Anh,52,Cancelled,0,3126,SP005,Bàn làm việc,True,1176869,Mua kèm giảm giá
OD07846,14-11-2024,4,Chi nhánh Hải Phòng,KH00612,Lê Minh Hoàng,45,Cancelled,0,2124,SP003,Máy tính xách tay,False,4610691,Khuyến mãi đặc biệt
OD07847,07-11-2024,8,Chi nhánh Đà Nẵng,KH00646,Lý Thị Kim Chi,2,Completed,2,7814,SP002,Tủ lạnh,True,4088983,Khuyến mãi đặc biệt
OD07848,31-03-2024,8,Chi nhánh Hải Phòng,KH00189,Đặng Thị Hạnh,84,Cancelled,2,7479,SP002,Đèn ngủ,True,8991645,Mua kèm giảm giá
OD07849,21-04-2024,4,Chi nhánh Hồ Chí Minh,KH00731,Huỳnh Thị Thu Hà,26,Cancelled,0,6615,SP005,Máy giặt,True,5439393,Khuyến mãi đặc biệt
OD07850,26-10-2024,5,Chi nhánh Đà Nẵng,KH00804,Lý Thị Kim Chi,91,Completed,0,5005,SP002,Điện thoại thông minh,False,4963753,
OD07851,17-11-2024,4,Chi nhánh Hà Nội,KH00750,Huỳnh Thị Thu Hà,89,Cancelled,1,3756,SP005,Bàn làm việc,False,5640270,Khuyến mãi đặc biệt
OD07852,22-06-2024,6,Chi nhánh Hồ Chí Minh,KH00880,Cao Minh Tâm,7,Pending,1,8613,SP004,Bàn làm việc,True,2728184,
OD07853,15-12-2024,9,Chi nhánh Hải Phòng,KH00985,Đặng Thị Hạnh,35,Completed,1,7427,SP001,Máy giặt,True,4946435,Khuyến mãi đặc biệt
OD07854,10-01-2024,2,Chi nhánh Hải Phòng,KH00562,Đặng Thị Hạnh,94,Completed,2,4403,SP005,Nồi cơm điện,False,5617651,Hàng giảm giá
OD07855,11-08-2024,8,Chi nhánh Hồ Chí Minh,KH00580,Vũ Minh Quân,2,Pending,2,6066,SP005,Đèn ngủ,True,848493,Hàng giảm giá
OD07856,07-04-2024,3,Chi nhánh Hồ Chí Minh,KH00096,Ngô Văn Long,49,Completed,0,4429,SP004,Ghế văn phòng,True,6630386,Hàng giảm giá
OD07857,28-05-2024,7,Chi nhánh Hải Phòng,KH00779,Lý Thị Kim Chi,53,Completed,0,5278,SP004,Đèn ngủ,False,1485176,Khuyến mãi đặc biệt
OD07858,18-04-2024,3,Chi nhánh Đà Nẵng,KH00336,Đặng Thị Hạnh,7,Completed,0,9023,SP002,Đèn ngủ,True,993827,
OD07859,18-07-2024,7,Chi nhánh Hà Nội,KH00620,Hoàng Văn Tiến,87,Pending,1,9206,SP003,Máy giặt,True,3395857,Hàng giảm giá
OD07860,28-11-2024,1,Chi nhánh Hà Nội,KH00047,Nguyễn Văn A,46,Pending,2,8927,SP002,Máy tính xách tay,False,2820672,Khuyến mãi đặc biệt
OD07861,18-07-2024,1,Chi nhánh Đà Nẵng,KH00451,Huỳnh Thị Thu Hà,65,Pending,2,5129,SP004,Máy giặt,True,8337183,
OD07862,14-06-2024,1,Chi nhánh Hồ Chí Minh,KH00004,Lê Minh Hoàng,79,Pending,0,5293,SP004,Điện thoại thông minh,False,938706,Khuyến mãi đặc biệt
OD07863,22-06-2024,3,Chi nhánh Hà Nội,KH00738,Phan Thị Mai,16,Pending,0,8761,SP005,Điện thoại thông minh,True,1370392,Hàng giảm giá
OD07864,17-11-2024,10,Chi nhánh Hải Phòng,KH00713,Lý Thị Kim Chi,15,Pending,1,3812,SP002,Máy tính xách tay,False,6436902,Mua kèm giảm giá
OD07865,26-08-2024,2,Chi nhánh Hồ Chí Minh,KH00043,Bùi Thị Lan,44,Completed,1,6309,SP005,Bàn làm việc,False,8031159,
OD07866,02-08-2024,2,Chi nhánh Hồ Chí Minh,KH00003,Vũ Minh Quân,41,Cancelled,1,9507,SP004,Nồi cơm điện,True,32140,Khuyến mãi đặc biệt
OD07867,12-04-2024,10,Chi nhánh Đà Nẵng,KH00305,Ngô Văn Long,74,Completed,0,7016,SP004,Điện thoại thông minh,False,6232341,
OD07868,11-01-2024,6,Chi nhánh Hà Nội,KH00183,Phạm Thị Thanh Hương,65,Cancelled,2,6105,SP001,Bàn làm việc,False,9090286,Hàng giảm giá
OD07869,11-10-2024,8,Chi nhánh Đà Nẵng,KH00586,Nguyễn Văn A,85,Pending,0,7370,SP001,Máy giặt,True,8832088,Mua kèm giảm giá
OD07870,12-10-2024,2,Chi nhánh Đà Nẵng,KH00304,Lê Minh Hoàng,12,Cancelled,0,8268,SP005,Điện thoại thông minh,False,4113732,Khuyến mãi đặc biệt
OD07871,01-01-2024,2,Chi nhánh Đà Nẵng,KH00139,Trần Thị Bích Ngọc,94,Pending,0,3637,SP003,Điện thoại thông minh,False,7949992,Mua kèm giảm giá
OD07872,26-07-2024,7,Chi nhánh Hà Nội,KH00564,Huỳnh Thị Thu Hà,97,Cancelled,1,2184,SP005,Đèn ngủ,False,9528728,Khuyến mãi đặc biệt
OD07873,25-05-2024,6,Chi nhánh Hải Phòng,KH00811,Ngô Văn Long,97,Cancelled,1,6886,SP001,Máy tính xách tay,True,4697768,
OD07874,18-09-2024,1,Chi nhánh Đà Nẵng,KH00701,Trần Thị Bích Ngọc,88,Completed,1,1956,SP004,Ghế văn phòng,False,9597295,Hàng giảm giá
OD07875,15-07-2024,3,Chi nhánh Hồ Chí Minh,KH00696,Lý Thị Kim Chi,49,Completed,1,2174,SP005,Sách giáo khoa,False,5741883,
OD07876,10-02-2024,2,Chi nhánh Hồ Chí Minh,KH00971,Hoàng Văn Tiến,72,Cancelled,1,3900,SP001,Sách giáo khoa,True,9077965,Khuyến mãi đặc biệt
OD07877,06-07-2024,4,Chi nhánh Hồ Chí Minh,KH00452,Bùi Thị Lan,53,Pending,2,4272,SP003,Nồi cơm điện,True,6545234,
OD07878,02-01-2024,5,Chi nhánh Hà Nội,KH00782,Nguyễn Văn A,39,Completed,0,8180,SP001,Tủ lạnh,True,974585,Khuyến mãi đặc biệt
OD07879,28-10-2024,6,Chi nhánh Hà Nội,KH00607,Hoàng Văn Tiến,32,Pending,2,5499,SP004,Máy tính xách tay,False,2575648,Mua kèm giảm giá
OD07880,28-09-2024,2,Chi nhánh Hồ Chí Minh,KH00766,Phạm Thị Thanh Hương,28,Cancelled,1,7690,SP004,Tủ lạnh,False,1244031,Khuyến mãi đặc biệt
OD07881,03-02-2024,7,Chi nhánh Hải Phòng,KH00855,Lý Thị Kim Chi,82,Pending,1,4826,SP005,Máy giặt,False,8028812,Mua kèm giảm giá
OD07882,11-10-2024,9,Chi nhánh Hồ Chí Minh,KH00792,Ngô Văn Long,86,Pending,2,4205,SP005,Máy giặt,False,4289470,Mua kèm giảm giá
OD07883,20-01-2024,2,Chi nhánh Hồ Chí Minh,KH00209,Phạm Thị Thanh Hương,10,Pending,0,4831,SP004,Nồi cơm điện,False,7556478,Khuyến mãi đặc biệt
OD07884,02-06-2024,7,Chi nhánh Hồ Chí Minh,KH00725,Đỗ Hoàng Anh,16,Cancelled,2,8148,SP005,Ghế văn phòng,False,4931892,
OD07885,26-11-2024,8,Chi nhánh Đà Nẵng,KH00280,Cao Minh Tâm,44,Completed,2,9922,SP004,Nồi cơm điện,False,3514840,
OD07886,18-11-2024,10,Chi nhánh Hồ Chí Minh,KH00763,Trần Thị Bích Ngọc,41,Pending,2,7837,SP005,Sách giáo khoa,False,8535939,Mua kèm giảm giá
OD07887,09-01-2024,4,Chi nhánh Đà Nẵng,KH00520,Phạm Thị Thanh Hương,59,Completed,1,7557,SP001,Nồi cơm điện,True,5347976,
OD07888,25-08-2024,9,Chi nhánh Hồ Chí Minh,KH00298,Đỗ Hoàng Anh,45,Completed,0,2038,SP002,Sách giáo khoa,True,367250,Khuyến mãi đặc biệt
OD07889,20-11-2024,5,Chi nhánh Hà Nội,KH00192,Trần Thị Bích Ngọc,21,Cancelled,2,2120,SP001,Bàn làm việc,False,2306741,
OD07890,10-02-2024,1,Chi nhánh Hồ Chí Minh,KH00355,Cao Minh Tâm,18,Completed,0,7041,SP002,Nồi cơm điện,True,5944810,
OD07891,26-07-2024,7,Chi nhánh Đà Nẵng,KH00305,Đỗ Hoàng Anh,10,Pending,1,2903,SP005,Máy giặt,True,1217640,
OD07892,02-04-2024,9,Chi nhánh Đà Nẵng,KH00970,Phan Thị Mai,95,Pending,2,7135,SP004,Bàn làm việc,False,8857770,Mua kèm giảm giá
OD07893,30-10-2024,6,Chi nhánh Hải Phòng,KH00899,Vũ Minh Quân,58,Cancelled,2,5495,SP002,Máy tính xách tay,True,8564321,Khuyến mãi đặc biệt
OD07894,20-05-2024,8,Chi nhánh Đà Nẵng,KH00791,Lý Thị Kim Chi,38,Pending,0,2882,SP005,Bàn làm việc,False,6186293,Hàng giảm giá
OD07895,30-11-2024,8,Chi nhánh Đà Nẵng,KH00220,Ngô Văn Long,1,Pending,2,5231,SP003,Ghế văn phòng,True,147442,
OD07896,01-08-2024,7,Chi nhánh Hải Phòng,KH00665,Hoàng Văn Tiến,20,Completed,2,1597,SP002,Tủ lạnh,False,7149526,Mua kèm giảm giá
OD07897,29-01-2024,6,Chi nhánh Hồ Chí Minh,KH00808,Lê Minh Hoàng,53,Cancelled,0,4221,SP005,Máy tính xách tay,True,2316695,Khuyến mãi đặc biệt
OD07898,15-02-2024,2,Chi nhánh Hồ Chí Minh,KH00378,Cao Minh Tâm,71,Pending,1,2332,SP003,Đèn ngủ,True,4118559,
OD07899,08-10-2024,9,Chi nhánh Đà Nẵng,KH00902,Huỳnh Thị Thu Hà,98,Cancelled,1,1377,SP001,Máy tính xách tay,False,8989104,Khuyến mãi đặc biệt
OD07900,14-04-2024,2,Chi nhánh Đà Nẵng,KH00284,Lý Thị Kim Chi,73,Completed,0,6415,SP003,Sách giáo khoa,False,9359928,Khuyến mãi đặc biệt
OD07901,26-09-2024,6,Chi nhánh Đà Nẵng,KH00654,Huỳnh Thị Thu Hà,61,Completed,0,5776,SP005,Máy giặt,False,2693566,Hàng giảm giá
OD07902,03-12-2024,6,Chi nhánh Đà Nẵng,KH00907,Vũ Minh Quân,45,Cancelled,0,8285,SP005,Điện thoại thông minh,True,4213595,Hàng giảm giá
OD07903,14-12-2024,3,Chi nhánh Hải Phòng,KH00047,Lê Minh Hoàng,72,Pending,1,6949,SP003,Nồi cơm điện,True,2523880,Hàng giảm giá
OD07904,12-03-2024,8,Chi nhánh Đà Nẵng,KH00330,Lê Minh Hoàng,8,Cancelled,1,3456,SP002,Máy giặt,True,2820259,Mua kèm giảm giá
OD07905,06-12-2024,6,Chi nhánh Hà Nội,KH00737,Đặng Thị Hạnh,100,Completed,1,8301,SP001,Máy tính xách tay,False,6608061,
OD07906,20-09-2024,1,Chi nhánh Hải Phòng,KH00824,Nguyễn Văn A,22,Cancelled,2,1058,SP002,Ghế văn phòng,False,1544279,
OD07907,21-02-2024,6,Chi nhánh Hà Nội,KH00599,Trần Thị Bích Ngọc,34,Completed,1,7782,SP004,Sách giáo khoa,False,9637324,Hàng giảm giá
OD07908,26-02-2024,5,Chi nhánh Hải Phòng,KH00629,Vũ Minh Quân,85,Cancelled,1,7401,SP004,Bàn làm việc,True,6555945,Khuyến mãi đặc biệt
OD07909,12-03-2024,8,Chi nhánh Hà Nội,KH00916,Lý Thị Kim Chi,92,Cancelled,2,2100,SP005,Tủ lạnh,True,1849740,
OD07910,16-06-2024,9,Chi nhánh Đà Nẵng,KH00527,Trần Thị Bích Ngọc,5,Cancelled,2,5492,SP001,Nồi cơm điện,False,4826260,Hàng giảm giá
OD07911,13-01-2024,7,Chi nhánh Hải Phòng,KH00928,Phạm Thị Thanh Hương,4,Pending,1,6561,SP003,Máy giặt,True,4599435,Khuyến mãi đặc biệt
OD07912,29-05-2024,8,Chi nhánh Hồ Chí Minh,KH00865,Bùi Thị Lan,89,Cancelled,0,2400,SP003,Máy giặt,False,6823859,Khuyến mãi đặc biệt
OD07913,14-03-2024,2,Chi nhánh Đà Nẵng,KH00309,Lý Thị Kim Chi,73,Pending,0,6225,SP003,Đèn ngủ,True,6866026,Khuyến mãi đặc biệt
OD07914,04-08-2024,4,Chi nhánh Hà Nội,KH00305,Phan Thị Mai,56,Completed,0,6157,SP003,Máy giặt,True,6706140,
OD07915,20-08-2024,5,Chi nhánh Hải Phòng,KH00987,Trần Thị Bích Ngọc,21,Pending,0,5108,SP005,Ghế văn phòng,False,8832278,Mua kèm giảm giá
OD07916,18-11-2024,10,Chi nhánh Hà Nội,KH00998,Ngô Văn Long,28,Cancelled,2,1776,SP004,Máy giặt,True,5745038,Mua kèm giảm giá
OD07917,25-11-2024,10,Chi nhánh Hồ Chí Minh,KH00592,Phạm Thị Thanh Hương,99,Pending,2,8553,SP004,Nồi cơm điện,False,9747218,Mua kèm giảm giá
OD07918,05-03-2024,6,Chi nhánh Hà Nội,KH00425,Ngô Văn Long,54,Pending,2,8217,SP004,Máy giặt,False,8367574,Khuyến mãi đặc biệt
OD07919,30-12-2023,9,Chi nhánh Đà Nẵng,KH00837,Hoàng Văn Tiến,98,Pending,1,1648,SP005,Ghế văn phòng,False,2523954,Hàng giảm giá
OD07920,29-07-2024,3,Chi nhánh Hà Nội,KH00548,Trần Thị Bích Ngọc,47,Cancelled,1,4730,SP001,Máy tính xách tay,True,4378930,Khuyến mãi đặc biệt
